0b100010100010101011110011001011,8000,3.56029329271384e-18,3.1309916652916703e-18
0b100010100010101011110011001011,4000,1.8491653760769457e-18,1.5797916391177875e-18
0b100010100010101011110011001011,2000,1.1447370900970383e-18,9.339793852949022e-19
0b100010100010101011110011001011,1000,8.971085582496197e-19,7.103328559225335e-19
0b100010100010101011110011001011,500,8.021762090469734e-19,6.262708228666336e-19
0b100010100010101011110011001011,400,7.8346366033816705e-19,6.096430899420479e-19
0b100010100010101011110011001011,320,7.682125890949967e-19,5.960238783436631e-19
0b100010100010101011110011001011,200,7.437980802891653e-19,5.740536507008913e-19
0b100010100010101011110011001011,100,7.216011711836667e-19,5.539324685324717e-19
0b000011011011000001111011010011,8000,3.54565684526001e-18,3.125495090312466e-18
0b000011011011000001111011010011,4000,1.8335861678941327e-18,1.5722481009997118e-18
0b000011011011000001111011010011,2000,1.1434522963356555e-18,9.40939069724877e-19
0b000011011011000001111011010011,1000,8.95207540064025e-19,7.167446348131182e-19
0b000011011011000001111011010011,500,7.923071574439734e-19,6.247625706903075e-19
0b000011011011000001111011010011,400,7.72139905595865e-19,6.066921907414279e-19
0b000011011011000001111011010011,320,7.55865002467292e-19,5.920794195513795e-19
0b000011011011000001111011010011,200,7.294917506308155e-19,5.681801704933481e-19
0b000011011011000001111011010011,100,7.052866427981675e-19,5.460559716323276e-19
0b101100011100101100010110111110,8000,3.6529074370572516e-18,3.2161414068456882e-18
0b101100011100101100010110111110,4000,1.9191908996521176e-18,1.6417291556714383e-18
0b101100011100101100010110111110,2000,1.2260707062604627e-18,1.0072997093614192e-18
0b101100011100101100010110111110,1000,9.88278403446258e-19,7.933857947729075e-19
0b101100011100101100010110111110,500,8.9664968454184e-19,7.125350399813559e-19
0b101100011100101100010110111110,400,8.785510802725385e-19,6.964959192475714e-19
0b101100011100101100010110111110,320,8.638794659912046e-19,6.834552994003707e-19
0b101100011100101100010110111110,200,8.402956036117927e-19,6.622830924037603e-19
0b101100011100101100010110111110,100,8.188235222197457e-19,6.428533505135388e-19
0b100011001001101111000011110101,8000,3.676322875467948e-18,3.2391963567193103e-18
0b100011001001101111000011110101,4000,1.9462812284226375e-18,1.668824110650021e-18
0b100011001001101111000011110101,2000,1.2429445120526498e-18,1.024120428280151e-18
0b100011001001101111000011110101,1000,1.0081665268529788e-18,8.132307222308357e-19
0b100011001001101111000011110101,500,9.227912523195487e-19,7.386413185134965e-19
0b100011001001101111000011110101,400,9.060465012079718e-19,7.239516522105554e-19
0b100011001001101111000011110101,320,8.923941319363992e-19,7.119165749871833e-19
0b100011001001101111000011110101,200,8.704740925105967e-19,6.92432804066816e-19
0b100011001001101111000011110101,100,8.507585991413209e-19,6.747509202328545e-19
0b001111010101000101111001001011,8000,3.659755189503604e-18,3.2267236250184267e-18
0b001111010101000101111001001011,4000,1.9327516773755856e-18,1.6593427681092917e-18
0b001111010101000101111001001011,2000,1.2286428672679003e-18,1.0139318115606818e-18
0b001111010101000101111001001011,1000,9.914715690697478e-19,8.006566407312375e-19
0b001111010101000101111001001011,500,9.039085303442269e-19,7.239015600260588e-19
0b001111010101000101111001001011,400,8.86701381740632e-19,7.087642811628574e-19
0b001111010101000101111001001011,320,8.727324433194637e-19,6.964182610864917e-19
0b001111010101000101111001001011,200,8.503805420233921e-19,6.765115725758099e-19
0b001111010101000101111001001011,100,8.301278096887288e-19,6.583093819453035e-19
0b010011110010110011101011011101,8000,3.6445921589035785e-18,3.21160793965738e-18
0b010011110010110011101011011101,4000,1.92261078060622e-18,1.6491640835224975e-18
0b010011110010110011101011011101,2000,1.2182214896890877e-18,1.003495597177759e-18
0b010011110010110011101011011101,1000,9.805071712379024e-19,7.896706849216153e-19
0b010011110010110011101011011101,500,8.92690588980432e-19,7.126808882567846e-19
0b010011110010110011101011011101,400,8.75397387752527e-19,6.974556204852363e-19
0b010011110010110011101011011101,320,8.613240519212396e-19,6.85018984765923e-19
0b010011110010110011101011011101,200,8.387745584902059e-19,6.648995563340163e-19
0b010011110010110011101011011101,100,8.185217253087215e-19,6.466956864066961e-19
0b001111100001011101011111001111,8000,3.6526408766302034e-18,3.2196489482113564e-18
0b001111100001011101011111001111,4000,1.9237145385174817e-18,1.6502872580959736e-18
0b001111100001011101011111001111,2000,1.2214403920062582e-18,1.0066964026675969e-18
0b001111100001011101011111001111,1000,9.83847595143443e-19,7.930231053265362e-19
0b001111100001011101011111001111,500,8.9712516757429e-19,7.171116380578219e-19
0b001111100001011101011111001111,400,8.799769041379999e-19,7.020285165688478e-19
0b001111100001011101011111001111,320,8.660013267183239e-19,6.896944916831531e-19
0b001111100001011101011111001111,200,8.437179209503222e-19,6.698434892940584e-19
0b001111100001011101011111001111,100,8.235668422714115e-19,6.517454897918303e-19
0b100101010110010001001010110001,8000,3.546900685641276e-18,3.1267116260062487e-18
0b100101010110010001001010110001,4000,1.8424835072694025e-18,1.5811295607919502e-18
0b100101010110010001001010110001,2000,1.1462425149287344e-18,9.43697971872302e-19
0b100101010110010001001010110001,1000,9.00044833171507e-19,7.215794287813591e-19
0b100101010110010001001010110001,500,7.999165249651354e-19,6.323701651200615e-19
0b100101010110010001001010110001,400,7.803091229907722e-19,6.148686410907982e-19
0b100101010110010001001010110001,320,7.6447406111019975e-19,6.006883666519321e-19
0b100101010110010001001010110001,200,7.388366836568289e-19,5.775181430233486e-19
0b100101010110010001001010110001,100,7.154702111983522e-19,5.562417578340123e-19
0b001010100001010111110111001100,8000,3.542500027680681e-18,3.1223247803430322e-18
0b001010100001010111110111001100,4000,1.8382160772133648e-18,1.5768952881958724e-18
0b001010100001010111110111001100,2000,1.1379564786574284e-18,9.354504656896968e-19
0b001010100001010111110111001100,1000,8.883605164518321e-19,7.098511893172678e-19
0b001010100001010111110111001100,500,7.8521144541376475e-19,6.176687659381386e-19
0b001010100001010111110111001100,400,7.651990553487459e-19,5.997551784275543e-19
0b001010100001010111110111001100,320,7.490436115231668e-19,5.852522112480336e-19
0b001010100001010111110111001100,200,7.227524785559428e-19,5.614303304452807e-19
0b001010100001010111110111001100,100,6.987808417865873e-19,5.395472139655088e-19
0b101101101011001000010010011111,8000,3.575118341984643e-18,3.1503652365165377e-18
0b101101101011001000010010011111,4000,1.8653941996435766e-18,1.6000103063303938e-18
0b101101101011001000010010011111,2000,1.1589697940596876e-18,9.52316640892374e-19
0b101101101011001000010010011111,1000,9.145576505452388e-19,7.319307315683793e-19
0b101101101011001000010010011111,500,8.19691425436132e-19,6.479555067977425e-19
0b101101101011001000010010011111,400,8.011769762719009e-19,6.315251097692155e-19
0b101101101011001000010010011111,320,7.860710086921753e-19,6.180666234459309e-19
0b101101101011001000010010011111,200,7.618936422743392e-19,5.963571086675343e-19
0b101101101011001000010010011111,100,7.399916992793373e-19,5.765310515432551e-19
0b011001100111111001100101001000,8000,3.632700162099468e-18,3.2042444444373395e-18
0b011001100111111001100101001000,4000,1.9091400330505027e-18,1.6397139516573227e-18
0b011001100111111001100101001000,2000,1.210554768851554e-18,9.998971965510415e-19
0b011001100111111001100101001000,1000,9.716449230587336e-19,7.84928035029787e-19
0b011001100111111001100101001000,500,8.814527219861235e-19,7.056089392358013e-19
0b011001100111111001100101001000,400,8.636971055069325e-19,6.899390248046392e-19
0b011001100111111001100101001000,320,8.4926298890583245e-19,6.771466336361244e-19
0b011001100111111001100101001000,200,8.262695043975346e-19,6.565984637676098e-19
0b011001100111111001100101001000,100,8.054947442753525e-19,6.378858372225416e-19
0b101011111110010110000001110001,8000,3.6506942166543914e-18,3.222234346705648e-18
0b101011111110010110000001110001,4000,1.9266075543094622e-18,1.6571591315963771e-18
0b101011111110010110000001110001,2000,1.2253819462027508e-18,1.0147416239767935e-18
0b101011111110010110000001110001,1000,9.892468589437637e-19,8.02551684210089e-19
0b101011111110010110000001110001,500,9.009429946341396e-19,7.251037753754633e-19
0b101011111110010110000001110001,400,8.83624054229017e-19,7.098613041897688e-19
0b101011111110010110000001110001,320,8.695315905058633e-19,6.974172854508625e-19
0b101011111110010110000001110001,200,8.470200023836842e-19,6.77347472774725e-19
0b101011111110010110000001110001,100,8.267052260147538e-19,6.590980570800585e-19
0b101111001100010101001001010111,8000,3.638694865429831e-18,3.206515815038239e-18
0b101111001100010101001001010111,4000,1.914344121162789e-18,1.640917717520304e-18
0b101111001100010101001001010111,2000,1.2204923429658761e-18,1.0058394228065019e-18
0b101111001100010101001001010111,1000,9.834805961213685e-19,7.9271013227238205e-19
0b101111001100010101001001010111,500,8.902811573689374e-19,7.103519321622493e-19
0b101111001100010101001001010111,400,8.720173127575968e-19,6.94159090175064e-19
0b101111001100010101001001010111,320,8.572219417688987e-19,6.809895113131954e-19
0b101111001100010101001001010111,200,8.333931440599986e-19,6.595869237234669e-19
0b101111001100010101001001010111,100,8.116981856965796e-19,6.399510790956222e-19
0b100010111010111000001001011010,8000,3.655593477122892e-18,3.2225711125813346e-18
0b100010111010111000001001011010,4000,1.9291251330004897e-18,1.6556921495724629e-18
0b100010111010111000001001011010,2000,1.2240427260266732e-18,1.0093143498287404e-18
0b100010111010111000001001011010,1000,9.873529085979376e-19,7.964925857628005e-19
0b100010111010111000001001011010,500,9.008556142312263e-19,7.20836229058542e-19
0b100010111010111000001001011010,400,8.83840634213873e-19,7.058926910064679e-19
0b100010111010111000001001011010,320,8.699596318653982e-19,6.936339829099745e-19
0b100010111010111000001001011010,200,8.478141132886908e-19,6.739395145592412e-19
0b100010111010111000001001011010,100,8.278097787586748e-19,6.55976262198305e-19
0b111010000110000101101110011001,8000,3.5470789813981896e-18,3.122366041488151e-18
0b111010000110000101101110011001,4000,1.841646185547557e-18,1.5762593624659291e-18
0b111010000110000101101110011001,2000,1.141708566754873e-18,9.350901991699924e-19
0b111010000110000101101110011001,1000,8.954054571144373e-19,7.127794522600819e-19
0b111010000110000101101110011001,500,7.973319835992963e-19,6.256085200757191e-19
0b111010000110000101101110011001,400,7.78124627821112e-19,6.084872824481437e-19
0b111010000110000101101110011001,320,7.624934925784679e-19,5.945042405751922e-19
0b111010000110000101101110011001,200,7.374096548887674e-19,5.718805105184549e-19
0b111010000110000101101110011001,100,7.14580207715052e-19,5.511283021807726e-19
0b100001001000000110011011000011,8000,3.536818585852865e-18,3.102981798649158e-18
0b100001001000000110011011000011,4000,1.8257078906093094e-18,1.552283441283572e-18
0b100001001000000110011011000011,2000,1.123677227749754e-18,9.088895295489595e-19
0b100001001000000110011011000011,1000,8.735167798362894e-19,6.826188689051291e-19
0b100001001000000110011011000011,500,7.747607977022628e-19,5.946808735292874e-19
0b100001001000000110011011000011,400,7.553089490817657e-19,5.772897662476265e-19
0b100001001000000110011011000011,320,7.394267735942917e-19,5.630498755494003e-19
0b100001001000000110011011000011,200,7.1412002678871715e-19,5.40170520681433e-19
0b100001001000000110011011000011,100,6.911106402562626e-19,5.192168900880628e-19
0b111000100011011011000010000100,8000,3.590974038835441e-18,3.1666950220027485e-18
0b111000100011011011000010000100,4000,1.879630705671273e-18,1.6142503781038897e-18
0b111000100011011011000010000100,2000,1.1787313652382727e-18,9.721300107815946e-19
0b111000100011011011000010000100,1000,9.364950361808927e-19,7.539095991724349e-19
0b111000100011011011000010000100,500,8.421846563285368e-19,6.704890856565025e-19
0b111000100011011011000010000100,400,8.23779841887566e-19,6.541698782611314e-19
0b111000100011011011000010000100,320,8.088338434895215e-19,6.408803574204855e-19
0b111000100011011011000010000100,200,7.848849714023126e-19,6.193779888295248e-19
0b111000100011011011000010000100,100,7.631871209469092e-19,5.99762949909527e-19
0b101110110110100000010110101011,8000,3.6036022422420544e-18,3.183805682817669e-18
0b101110110110100000010110101011,4000,1.8957533344331594e-18,1.6344098634588509e-18
0b101110110110100000010110101011,2000,1.1956501011233956e-18,9.93125188393073e-19
0b101110110110100000010110101011,1000,9.57062476913449e-19,7.786220524959464e-19
0b101110110110100000010110101011,500,8.635127237196095e-19,6.959997734609382e-19
0b101110110110100000010110101011,400,8.453626657575964e-19,6.799478958907556e-19
0b101110110110100000010110101011,320,8.30644991551031e-19,6.668938328525473e-19
0b101110110110100000010110101011,200,8.068978548116214e-19,6.456114474849719e-19
0b101110110110100000010110101011,100,7.854280140520817e-19,6.262346289542738e-19
0b011110010000011011111101000111,8000,3.519966818302413e-18,3.1043466715408084e-18
0b011110010000011011111101000111,4000,1.8263452016328362e-18,1.5690361243079365e-18
0b011110010000011011111101000111,2000,1.1246707530543765e-18,9.262479572119855e-19
0b011110010000011011111101000111,1000,8.739191568764303e-19,6.995602328254314e-19
0b011110010000011011111101000111,500,7.675105008169745e-19,6.041429365618626e-19
0b011110010000011011111101000111,400,7.469673228239005e-19,5.857037354206352e-19
0b011110010000011011111101000111,320,7.30429112639637e-19,5.70835655227148e-19
0b011110010000011011111101000111,200,7.03466417435683e-19,5.463544087432862e-19
0b011110010000011011111101000111,100,6.789145229464216e-19,5.239083055818363e-19
0b001110100010001110101001001101,8000,3.6822476075415456e-18,3.2405570569451113e-18
0b001110100010001110101001001101,4000,1.9485638132409035e-18,1.6670908881299575e-18
0b001110100010001110101001001101,2000,1.2428998485003345e-18,1.0200283163645107e-18
0b001110100010001110101001001101,1000,1.0079106023508594e-18,8.088323736825529e-19
0b001110100010001110101001001101,500,9.24165958095641e-19,7.358367835637268e-19
0b001110100010001110101001001101,400,9.076377856147175e-19,7.213529798735712e-19
0b001110100010001110101001001101,320,8.941581132830232e-19,7.094986557771739e-19
0b001110100010001110101001001101,200,8.727227539582242e-19,6.904702366676634e-19
0b001110100010001110101001001101,100,8.53313861004321e-19,6.730814519565346e-19
0b100010101001000011101110100010,8000,3.562413712108824e-18,3.133178475399318e-18
0b100010101001000011101110100010,4000,1.84198896103005e-18,1.5725710839900735e-18
0b100010101001000011101110100010,2000,1.1438594081605165e-18,9.331522020363026e-19
0b100010101001000011101110100010,1000,8.955233805889408e-19,7.087537258244977e-19
0b100010101001000011101110100010,500,7.969208740413874e-19,6.210139479481143e-19
0b100010101001000011101110100010,400,7.775161322044671e-19,6.036893480502835e-19
0b100010101001000011101110100010,320,7.617385209622547e-19,5.895564888252843e-19
0b100010101001000011101110100010,200,7.364539569281215e-19,5.667192939803292e-19
0b100010101001000011101110100010,100,7.133848289938607e-19,5.457035806488971e-19
0b011101100110000101100110000111,8000,3.5969469574116776e-18,3.1726092289161127e-18
0b011101100110000101100110000111,4000,1.8844032091508484e-18,1.6190374905958574e-18
0b011101100110000101100110000111,2000,1.1842705314873303e-18,9.777150556418465e-19
0b011101100110000101100110000111,1000,9.426071622141901e-19,7.60010027669168e-19
0b011101100110000101100110000111,500,8.476369857150431e-19,6.759470652185243e-19
0b011101100110000101100110000111,400,8.291584154218479e-19,6.595474078735565e-19
0b011101100110000101100110000111,320,8.141438508914323e-19,6.461958235885339e-19
0b011101100110000101100110000111,200,7.900020766391254e-19,6.245088296525683e-19
0b011101100110000101100110000111,100,7.682294178918814e-19,6.048147513331202e-19
0b100011010101001111101111111100,8000,3.5849214354560605e-18,3.164733861436848e-18
0b100011010101001111101111111100,4000,1.868630353522466e-18,1.6072734817393478e-18
0b100011010101001111101111111100,2000,1.1752351367839415e-18,9.727403454370687e-19
0b100011010101001111101111111100,1000,9.317489213239593e-19,7.532621078882285e-19
0b100011010101001111101111111100,500,8.336644849271078e-19,6.66111610181742e-19
0b100011010101001111101111111100,400,8.144353961084153e-19,6.489839755270487e-19
0b100011010101001111101111111100,320,7.989360599848519e-19,6.351376844825955e-19
0b100011010101001111101111111100,200,7.737416545015288e-19,6.124224131366798e-19
0b100011010101001111101111111100,100,7.506250154633355e-19,5.913893301270272e-19
0b100101110011010000001100111100,8000,3.6317194571254154e-18,3.1987718212678225e-18
0b100101110011010000001100111100,4000,1.9096742585083115e-18,1.6362613864959578e-18
0b100101110011010000001100111100,2000,1.2087300158228876e-18,9.940482546565236e-19
0b100101110011010000001100111100,1000,9.69533965404041e-19,7.787130603732653e-19
0b100101110011010000001100111100,500,8.802820082187165e-19,7.002724435089117e-19
0b100101110011010000001100111100,400,8.627390577041979e-19,6.848031012270022e-19
0b100101110011010000001100111100,320,8.484441934748219e-19,6.7212474737895545e-19
0b100101110011010000001100111100,200,8.255292290792165e-19,6.516591706659151e-19
0b100101110011010000001100111100,100,8.049133374689295e-19,6.330884584902196e-19
0b011001101000000100110101101100,8000,3.5283766802881544e-18,3.108278344402084e-18
0b011001101000000100110101101100,4000,1.8222001820500243e-18,1.5608472864924698e-18
0b011001101000000100110101101100,2000,1.1328967832986239e-18,9.303957899435344e-19
0b011001101000000100110101101100,1000,8.840701174361706e-19,7.056006054493973e-19
0b011001101000000100110101101100,500,7.807683931859729e-19,6.132308530760892e-19
0b011001101000000100110101101100,400,7.604746978763868e-19,5.950332400984812e-19
0b011001101000000100110101101100,320,7.4408099096994695e-19,5.802872288442184e-19
0b011001101000000100110101101100,200,7.174786090670513e-19,5.56165808407047e-19
0b011001101000000100110101101100,100,6.933090955338486e-19,5.340810482137525e-19
0b000001111011101111110101111101,8000,3.5970237546502986e-18,3.176871755224825e-18
0b000001111011101111110101111101,4000,1.879419225239691e-18,1.6180896251985631e-18
0b000001111011101111110101111101,2000,1.1829244373054687e-18,9.803893111197177e-19
0b000001111011101111110101111101,1000,9.398340098399208e-19,7.613275851614582e-19
0b000001111011101111110101111101,500,8.437828967590916e-19,6.762351081907241e-19
0b000001111011101111110101111101,400,8.249619071105205e-19,6.59506525460703e-19
0b000001111011101111110101111101,320,8.097610128086562e-19,6.459582852447391e-19
0b000001111011101111110101111101,200,7.850783478515492e-19,6.237525475566924e-19
0b000001111011101111110101111101,100,7.624820154581423e-19,6.032372185156026e-19
0b111011010100010111100011101011,8000,3.615675307997833e-18,3.1868507409616398e-18
0b111011010100010111100011101011,4000,1.898798133154919e-18,1.6294084495333586e-18
0b111011010100010111100011101011,2000,1.1942001830446091e-18,9.83505810608839e-19
0b111011010100010111100011101011,1000,9.534472672579377e-19,7.666771291661329e-19
0b111011010100010111100011101011,500,8.629111441114787e-19,6.870408567760442e-19
0b111011010100010111100011101011,400,8.452075626476334e-19,6.714116823037928e-19
0b111011010100010111100011101011,320,8.307713580887237e-19,6.586200729283558e-19
0b111011010100010111100011101011,200,8.077009847762333e-19,6.379875167102729e-19
0b111011010100010111100011101011,100,7.868639745328287e-19,6.192177036037303e-19
0b011110111100110000101101110000,8000,3.6948843599166475e-18,3.2585362509442515e-18
0b011110111100110000101101110000,4000,1.960002697281294e-18,1.6825523731712503e-18
0b011110111100110000101101110000,2000,1.2698480287012872e-18,1.0511352613415918e-18
0b011110111100110000101101110000,1000,1.0377438223585775e-18,8.428702106217521e-19
0b011110111100110000101101110000,500,9.515946909602207e-19,7.675190683885764e-19
0b011110111100110000101101110000,400,9.346756709323473e-19,7.526627298527231e-19
0b011110111100110000101101110000,320,9.209307895121427e-19,7.405415205689222e-19
0b011110111100110000101101110000,200,8.98859634999574e-19,7.208772879675234e-19
0b011110111100110000101101110000,100,8.791223507498213e-19,7.0319318998393e-19
0b001010100011100011001100000110,8000,3.610197061074002e-18,3.1768209179942008e-18
0b001010100011100011001100000110,4000,1.8915939040889128e-18,1.6181693895725781e-18
0b001010100011100011001100000110,2000,1.1804765569082203e-18,9.657254191253468e-19
0b001010100011100011001100000110,1000,9.373093411205724e-19,7.464402025925013e-19
0b001010100011100011001100000110,500,8.465487384448658e-19,6.664954793124598e-19
0b001010100011100011001100000110,400,8.288242890899559e-19,6.508419099055942e-19
0b001010100011100011001100000110,320,8.143447783766616e-19,6.379998498232001e-19
0b001010100011100011001100000110,200,7.913400413503411e-19,6.174304872164935e-19
0b001010100011100011001100000110,100,7.705692102193299e-19,5.986987374552081e-19
0b111011010100101011001011101101,8000,3.6786121752366664e-18,3.2418833802356736e-18
0b111011010100101011001011101101,4000,1.9500253681992754e-18,1.6726020923430478e-18
0b111011010100101011001011101101,2000,1.2523012164589203e-18,1.0335577483688797e-18
0b111011010100101011001011101101,1000,1.0184636692455067e-18,8.235753664169756e-19
0b111011010100101011001011101101,500,9.327811524368362e-19,7.4866454709641835e-19
0b111011010100101011001011101101,400,9.159827029032049e-19,7.339323374628228e-19
0b111011010100101011001011101101,320,9.023097237964532e-19,7.218797053071382e-19
0b111011010100101011001011101101,200,8.80438534982519e-19,7.024277999089778e-19
0b111011010100101011001011101101,100,8.608892412840209e-19,6.849155290444174e-19
0b110100101011111011110100100010,8000,3.653878429682609e-18,3.221640565368386e-18
0b110100101011111011110100100010,4000,1.9212152638777887e-18,1.647757527634058e-18
0b110100101011111011110100100010,2000,1.2312995567652266e-18,1.0166301584541174e-18
