0b00000,8000,8.856692921709672e-20,-2.3079223360210278e-20
0b00000,4000,3.3084150862592343e-20,-3.5819595922721335e-20
0b00000,2000,1.3625288511104955e-20,-4.066624385603612e-20
0b00000,1000,6.0562692407028834e-21,-4.2545711850350214e-20
0b00000,500,2.8475979279289233e-21,-4.3266665718158375e-20
0b00000,400,2.2587622232364217e-21,-4.339173559092485e-20
0b00000,320,1.8010959151137065e-21,-4.348727703943872e-20
0b00000,200,1.1306463453471846e-21,-4.362432566864179e-20
0b00000,100,5.786679696653337e-22,-4.373533961805565e-20
0b00001,8000,1.0126435147526481e-19,-1.19162836937188e-20
0b00001,4000,3.9246494450035855e-20,-3.03871807177099e-20
0b00001,2000,2.2817994906103576e-20,-3.210984337014133e-20
0b00001,1000,1.7848774501025905e-20,-3.135231848267676e-20
0b00001,500,1.5523832582033554e-20,-3.117229499911076e-20
0b00001,400,1.5096371114216907e-20,-3.113269428561674e-20
0b00001,320,1.476904599044564e-20,-3.109453439823453e-20
0b00001,200,1.4299960079240184e-20,-3.102523338369376e-20
0b00001,100,1.3928059506112073e-20,-3.095121944642911e-20
0b00010,8000,1.0234267196738189e-19,-1.1151932078735058e-20
0b00010,4000,4.232011815869315e-20,-2.739800509759094e-20
0b00010,2000,2.5087991929395237e-20,-2.9896441926025225e-20
0b00010,1000,1.885379762218015e-20,-3.0406617898402974e-20
0b00010,500,1.6494351836448634e-20,-3.025904152321776e-20
0b00010,400,1.6059410907280154e-20,-3.022579446449874e-20
0b00010,320,1.5726621268225454e-20,-3.0192732911425583e-20
0b00010,200,1.524900401114548e-20,-3.0131184143545905e-20
0b00010,100,1.486931805413271e-20,-3.0064221579798746e-20
0b00011,8000,1.0427100740550895e-19,-1.408975485459808e-20
0b00011,4000,4.713584290716105e-20,-2.6127280234207694e-20
0b00011,2000,2.714541254026711e-20,-3.1100048672436254e-20
0b00011,1000,2.16761961259891e-20,-3.0767839451983575e-20
0b00011,500,2.0500033516539484e-20,-2.9418317116231913e-20
0b00011,400,2.0282095131345203e-20,-2.916531313776634e-20
0b00011,320,2.012377000664754e-20,-2.8956242495392007e-20
0b00011,200,1.9914369853323376e-20,-2.8622471858738816e-20
0b00011,100,1.977637362795249e-20,-2.831071392155833e-20
0b00100,8000,1.0262693754214139e-19,-1.1563790942600291e-20
0b00100,4000,4.441419292118949e-20,-2.5871445106568175e-20
0b00100,2000,2.5909674444214128e-20,-2.964230210895707e-20
0b00100,1000,1.9521023481456355e-20,-3.029908714111324e-20
0b00100,500,1.7040409342735903e-20,-3.0269672392226345e-20
0b00100,400,1.6600237217955355e-20,-3.024062503092188e-20
0b00100,320,1.626343939681579e-20,-3.021132980254955e-20
0b00100,200,1.5778912377707782e-20,-3.0155539691206054e-20
0b00100,100,1.5392881915487567e-20,-3.009365703921913e-20
0b00101,8000,1.0788503852360939e-19,-1.0736446657604465e-20
0b00101,4000,4.645066539943891e-20,-2.6950134195251694e-20
0b00101,2000,2.803385915025499e-20,-3.025069422414628e-20
0b00101,1000,2.409649450758191e-20,-2.8345037033670055e-20
0b00101,500,2.2727998154676784e-20,-2.7178530367946236e-20
0b00101,400,2.2504692456199487e-20,-2.6929307068151612e-20
0b00101,320,2.2341159874767152e-20,-2.6723285545736587e-20
0b00101,200,2.212871298818406e-20,-2.6390417024290767e-20
0b00101,100,2.1989235995150445e-20,-2.6077529868666304e-20
0b00110,8000,1.0854970161864525e-19,-1.0405788722539538e-20
0b00110,4000,4.620807133286511e-20,-2.7494441545922006e-20
0b00110,2000,2.7331184320864834e-20,-3.1198008583381685e-20
0b00110,1000,2.4208547969182938e-20,-2.8455413981017496e-20
0b00110,500,2.3000365430371833e-20,-2.712132038581073e-20
0b00110,400,2.2764230025253808e-20,-2.6884004564711662e-20
0b00110,320,2.2593094954608404e-20,-2.6685760273320454e-20
0b00110,200,2.2365187972144518e-20,-2.6367833345420042e-20
0b00110,100,2.2212066543333476e-20,-2.60687118329096e-20
0b00111,8000,1.042468712745406e-19,-1.4108697607158326e-20
0b00111,4000,4.713369486760246e-20,-2.612298313770395e-20
0b00111,2000,2.714400593734848e-20,-3.1097111686098775e-20
0b00111,1000,2.1662749599394385e-20,-3.0776990073492104e-20
0b00111,500,2.048914322348994e-20,-2.942522072582164e-20
0b00111,400,2.0271103220779918e-20,-2.91722419196861e-20
0b00111,320,2.0112688082285586e-20,-2.8963130897309116e-20
0b00111,200,1.9903320203702643e-20,-2.8629344404897254e-20
0b00111,100,1.976538634860282e-20,-2.8317564017702e-20
0b01000,8000,1.0233870569300615e-19,-1.115098990511959e-20
0b01000,4000,4.230153727199132e-20,-2.741224384218771e-20
0b01000,2000,2.5075492443494647e-20,-2.990665591709532e-20
0b01000,1000,1.884970748597772e-20,-3.040777374084065e-20
0b01000,500,1.6490096811743437e-20,-3.026055738281107e-20
0b01000,400,1.6055214759411142e-20,-3.0227269248745975e-20
0b01000,320,1.5722763994059744e-20,-3.019422139641019e-20
0b01000,200,1.524481412250779e-20,-3.013261965344754e-20
0b01000,100,1.4865112256128964e-20,-3.0065689094388744e-20
0b01001,8000,1.0803692155298088e-19,-9.578552564941493e-21
0b01001,4000,4.627204591150139e-20,-2.6215280513164598e-20
0b01001,2000,2.7426892740330246e-20,-3.002297919132918e-20
0b01001,1000,2.405538131022064e-20,-2.758364438457827e-20
0b01001,500,2.2761064433138662e-20,-2.6350129399881706e-20
0b01001,400,2.253833564304001e-20,-2.61016886229396e-20
0b01001,320,2.2374890977237497e-20,-2.589611879163483e-20
0b01001,200,2.216290079968947e-20,-2.5564459852126444e-20
0b01001,100,2.2025711215196416e-20,-2.5250530462315165e-20
0b01010,8000,1.089368136814522e-19,-8.988675607432173e-21
0b01010,4000,4.605002636433226e-20,-2.6695321071549588e-20
0b01010,2000,2.6895302052724225e-20,-3.0770478407913185e-20
0b01010,1000,2.4327375268293645e-20,-2.751361625827773e-20
0b01010,500,2.3142760557375143e-20,-2.6166017460146022e-20
0b01010,400,2.290822039672735e-20,-2.592914362963765e-20
0b01010,320,2.2737173650993512e-20,-2.573117113687887e-20
0b01010,200,2.250711729066156e-20,-2.5416615107251998e-20
0b01010,100,2.2349577261120542e-20,-2.5122909249734887e-20
0b01011,8000,1.0788632152723023e-19,-1.0730024435032533e-20
0b01011,4000,4.64491032336583e-20,-2.6946927110951467e-20
0b01011,2000,2.8035883058474277e-20,-3.0243455601966957e-20
0b01011,1000,2.4098181722331873e-20,-2.8339333575411516e-20
