0b000,8000,6.951042752001407e-20,-3.821972399669796e-21
0b000,4000,2.6462384370196614e-20,-1.77472956870913e-20
0b000,2000,1.1228736511220135e-20,-2.3218657890102625e-20
0b000,1000,5.2847328766031664e-21,-2.5336897129464427e-20
0b000,500,2.690556265490448e-21,-2.62402294224701e-20
0b000,400,2.1978031840167355e-21,-2.6414324119553267e-20
0b000,320,1.8088584714892875e-21,-2.6553603804038562e-20
0b000,200,1.227366737575036e-21,-2.6764942124157952e-20
0b000,100,7.41148709779755e-22,-2.694261400814691e-20
0b001,8000,7.722490993944268e-20,7.768408533786051e-21
0b001,4000,3.3013518737861723e-20,-7.296958102281937e-21
0b001,2000,1.8665490945529338e-20,-1.1784626625423502e-20
0b001,1000,1.4069140656420936e-20,-1.250452787506414e-20
0b001,500,1.2190506855044627e-20,-1.2656636950253053e-20
0b001,400,1.1842641696008949e-20,-1.2677104357487965e-20
0b001,320,1.1571174779597757e-20,-1.2690728460685691e-20
0b001,200,1.1174219347281058e-20,-1.2705722009771018e-20
0b001,100,1.0850447871814568e-20,-1.2708926981724496e-20
0b010,8000,8.080399602850519e-20,7.789632506499191e-21
0b010,4000,3.46888366749234e-20,-8.925579240777194e-21
0b010,2000,2.013616461336682e-20,-1.3692304851764697e-20
0b010,1000,1.5564813628419274e-20,-1.4437112359351232e-20
0b010,500,1.3728712850257163e-20,-1.4582168038542595e-20
0b010,400,1.3384151789756019e-20,-1.460872305372455e-20
0b010,320,1.3113819456572375e-20,-1.4629114268506206e-20
0b010,200,1.2715294099346738e-20,-1.4657782464810698e-20
0b010,100,1.2391649329899692e-20,-1.467338706863569e-20
0b011,8000,8.8359054091456e-20,1.9449458890084176e-20
0b011,4000,4.121765134683861e-20,1.3750652477616422e-21
0b011,2000,2.7602734392691866e-20,-2.3425590367454364e-21
0b011,1000,2.4298618551263796e-20,-1.7678590848187694e-21
0b011,500,2.317723409334156e-20,-1.1612028571871573e-21
0b011,400,2.2977068975789266e-20,-1.0342089730247785e-21
0b011,320,2.282402811484574e-20,-9.292112670570503e-22
0b011,200,2.2609091869615025e-20,-7.615429836693744e-22
0b011,100,2.244764265925431e-20,-6.020790321438367e-22
0b100,8000,8.080399602850519e-20,7.789632506499191e-21
0b100,4000,3.46888366749234e-20,-8.925579240777194e-21
0b100,2000,2.013616461336682e-20,-1.3692304851845673e-20
0b100,1000,1.5564813628338295e-20,-1.4437112278443577e-20
0b100,500,1.3728712850284264e-20,-1.458216795782781e-20
0b100,400,1.338415179050412e-20,-1.4608723052954765e-20
0b100,320,1.3113819455000283e-20,-1.4629114341330712e-20
0b100,200,1.2715294090456285e-20,-1.4657782307435448e-20
0b100,100,1.2391650645797183e-20,-1.4673386558980433e-20
0b101,8000,8.8359054091456e-20,1.9449458890084176e-20
0b101,4000,4.121765134683861e-20,1.3750652477616422e-21
0b101,2000,2.7602734392691866e-20,-2.342559036907389e-21
0b101,1000,2.4298618551344776e-20,-1.7678590848349476e-21
0b101,500,2.317723409329819e-20,-1.1612029373449345e-21
0b101,400,2.2977068984706824e-20,-1.0342089560461723e-21
0b101,320,2.2824028694736693e-20,-9.292113829151488e-22
0b101,200,2.26090905305472e-20,-7.615430027936103e-22
0b101,100,2.2447641979938168e-20,-6.020794524738572e-22
0b110,8000,8.031800302531384e-20,9.977849373600835e-21
0b110,4000,3.4517574367014483e-20,-7.13317436858183e-21
0b110,2000,1.9758688961224747e-20,-1.2058738228631893e-20
0b110,1000,1.5160513767529427e-20,-1.2801009200205697e-20
0b110,500,1.3492463820257936e-20,-1.2755026939591162e-20
0b110,400,1.3179734262600442e-20,-1.2744760117898464e-20
0b110,320,1.2906722446443312e-20,-1.2763202769668807e-20
0b110,200,1.245716972921283e-20,-1.283560705969771e-20
0b110,100,1.225552321415495e-20,-1.2721766323188304e-20
0b111,8000,6.995460282629927e-20,1.1029821299551599e-20
0b111,4000,2.660173526088753e-20,-3.515603830475988e-21
0b111,2000,1.1555250009640741e-20,-8.807462148559901e-21
0b111,1000,5.8307353245516946e-21,-1.0722253539286168e-20
0b111,500,3.3819850145432818e-21,-1.1486694135122581e-20
0b111,400,2.8671732650610855e-21,-1.1685627077139077e-20
0b111,320,2.435206673105265e-21,-1.186875265532276e-20
0b111,200,1.817953862879216e-21,-1.2118160757332228e-20
0b111,100,1.5542557998734235e-21,-1.2075744860163987e-20
